3536;187;132;243;land;false;mountain;1
3537;239;226;151;land;false;hills;1
3538;82;223;202;land;false;hills;1
3539;160;196;232;land;false;mountain;1
3540;172;209;248;land;false;jungle;1
3541;194;208;215;land;false;hills;1
3542;242;235;207;land;true;plains;1
3543;142;215;244;land;false;forest;1
3544;222;107;213;land;false;desert;1
3545;115;139;251;land;false;desert;1
3546;179;250;207;land;false;jungle;1
3547;165;152;226;land;true;desert;1
3548;248;235;82;land;false;hills;1
3549;113;233;157;land;true;plains;1
3550;179;144;235;land;true;hills;1
3551;168;197;152;land;false;desert;1
3552;248;186;68;land;false;hills;1
3553;212;117;247;land;false;plains;1
3554;201;170;140;land;false;hills;1
3555;173;178;166;land;false;desert;1
3556;123;250;177;land;false;desert;1
3557;238;243;158;land;false;hills;1
3558;149;224;185;land;true;mountain;1
3559;251;102;192;land;false;desert;1
3560;225;144;207;land;false;hills;1
3561;226;221;148;land;false;forest;1
3562;234;139;172;land;true;desert;1
3563;186;180;136;land;false;desert;1
3564;195;209;138;land;false;desert;1
3565;213;234;246;land;false;desert;1
3566;203;219;219;land;false;desert;1
3567;141;245;152;land;false;mountain;1
3568;112;199;232;land;false;hills;1
3569;244;249;49;land;false;desert;1
3570;237;154;114;land;true;desert;1
3571;163;200;159;land;false;desert;1
3572;122;185;203;land;false;desert;1
3573;179;187;221;land;false;forest;1
3574;219;101;214;land;false;desert;1
3575;218;176;201;land;false;desert;1
3576;126;170;207;land;false;desert;1
3577;112;238;217;land;true;desert;1
3578;126;244;240;land;false;hills;1
3579;235;251;101;land;true;desert;1
3580;227;232;180;land;false;desert;1
3581;188;235;181;land;true;marsh;1
3582;198;242;161;land;false;desert;1
3583;192;213;149;land;false;hills;1
3584;206;122;201;land;false;plains;1
3585;198;205;140;land;false;hills;1
3586;240;109;238;land;false;desert;1
3587;229;230;70;land;false;desert;1
3588;108;209;209;land;false;desert;1
3589;219;236;89;land;false;plains;1
3590;139;217;195;land;false;desert;1
3591;164;181;174;land;false;desert;1
3592;246;241;236;land;false;hills;1
3593;226;155;184;land;false;hills;1
3594;249;112;211;land;false;desert;1
3595;206;189;192;land;false;desert;1
3596;119;181;215;land;false;desert;1
3597;253;240;98;land;false;mountain;1
3598;224;238;228;land;false;hills;1
3599;247;220;71;land;false;desert;1
3600;104;185;214;land;false;marsh;1
3601;211;146;175;land;false;hills;1
3602;182;250;212;land;false;desert;1
3603;164;229;237;land;false;hills;1
3604;197;229;144;land;false;desert;1
3605;158;246;146;land;false;forest;1
3606;245;84;176;land;true;desert;1
3607;225;105;192;land;false;forest;1
3608;217;107;238;land;true;hills;1
3609;233;192;242;land;false;desert;1
3610;152;253;105;land;false;desert;1
3611;231;206;253;land;false;desert;1
3612;230;240;158;land;false;hills;1
3613;204;156;170;land;true;hills;1
3614;236;78;192;land;false;desert;1
3615;135;232;232;land;false;desert;1
3616;230;246;252;land;true;jungle;1
3617;244;213;72;land;false;desert;1
3618;194;110;198;land;false;desert;1
3619;246;92;227;land;false;hills;1
3620;166;196;188;land;false;mountain;1
3621;216;126;210;land;false;mountain;1
3622;138;251;156;land;false;desert;1
3623;171;237;122;land;false;mountain;1
3624;201;233;177;land;true;plains;1
3625;254;77;232;land;true;plains;1
3626;238;246;200;land;false;hills;1
3627;173;201;171;land;true;plains;1
3628;192;105;207;land;false;hills;1
3629;183;248;195;land;false;hills;1
3630;220;180;195;land;true;hills;1
3631;31;237;253;land;false;desert;1
3632;145;128;251;land;false;mountain;1
3633;224;198;196;land;false;hills;1
3634;222;120;177;land;false;mountain;1
3635;162;142;254;land;false;desert;1
3636;244;70;193;land;false;hills;1
3637;174;124;254;land;true;hills;1
3638;180;224;130;land;false;hills;1
3639;222;227;185;land;false;hills;1
3640;249;213;205;land;true;jungle;1
3641;159;107;254;land;false;hills;1
3642;111;150;245;land;false;plains;1
3643;144;172;187;land;false;hills;1
3644;230;82;222;land;false;desert;1
3645;211;175;212;land;false;desert;1
3646;149;132;235;land;false;hills;1
3647;182;138;198;land;false;hills;1
3648;135;232;151;land;false;marsh;1
3649;185;237;121;land;false;desert;1
3650;203;240;85;land;true;plains;1
3651;240;247;30;land;false;desert;1
3652;193;203;185;land;false;desert;1
3653;162;224;133;land;true;plains;1
3654;243;191;140;land;false;desert;1
3655;177;220;105;land;true;mountain;1
3656;57;227;245;land;true;hills;1
3657;229;236;59;land;true;desert;1
3658;161;237;253;land;false;hills;1
3659;71;226;231;land;false;hills;1
3660;242;240;191;land;false;desert;1
3661;54;201;252;land;false;marsh;1
3662;149;254;162;land;false;plains;1
3663;99;189;227;land;false;hills;1
3664;177;234;113;land;false;desert;1
3665;233;217;245;land;false;desert;1
3666;230;152;178;land;false;desert;1
3667;184;222;150;land;true;hills;1
3668;221;237;240;land;false;plains;1
3669;245;93;190;land;false;jungle;1
3670;196;188;144;land;false;desert;1
3671;207;248;157;land;false;hills;1
3672;200;230;185;land;false;desert;1
3673;252;219;119;land;true;hills;1
3674;252;214;68;land;false;desert;1
3675;225;32;249;land;false;mountain;1
3676;128;246;213;land;true;desert;1
3677;147;244;194;land;true;plains;1
3678;200;163;221;land;false;hills;1
3679;107;181;239;land;false;marsh;1
3680;191;161;153;land;false;hills;1
3681;207;180;161;land;false;plains;1
3682;236;63;218;land;false;plains;1
3683;134;206;210;land;false;desert;1
3684;242;190;166;land;false;forest;1
3685;217;70;226;land;true;desert;1
3686;131;222;238;land;false;mountain;1
3687;233;110;177;land;false;hills;1
3688;236;134;251;land;false;hills;1
3689;171;223;186;land;false;desert;1
3690;213;228;227;land;false;jungle;1
3691;223;189;141;land;false;desert;1
3692;220;200;125;land;false;plains;1
3693;162;155;249;land;false;desert;1
3694;138;228;231;land;false;desert;1
3695;186;127;243;land;true;desert;1
3696;61;195;246;land;true;desert;1
3697;82;216;215;land;false;desert;1
3698;248;172;127;land;true;plains;1
3699;123;252;237;land;false;hills;1
3700;177;248;168;land;false;hills;1
3701;247;165;105;land;true;mountain;1
3702;180;84;247;land;false;hills;1
3703;239;110;158;land;true;hills;1
3704;170;172;205;land;false;hills;1
3705;197;124;238;land;false;desert;1
3706;230;70;207;land;true;hills;1
3707;219;199;204;land;false;hills;1
3708;199;207;123;land;false;desert;1
3709;166;232;233;land;false;desert;1
3710;202;151;156;land;false;marsh;1
3711;206;208;220;land;false;desert;1
3712;204;88;242;land;true;desert;1
3713;170;246;93;land;false;jungle;1
3714;139;211;186;land;false;desert;1
3715;250;85;180;land;true;marsh;1
3716;194;72;250;land;false;hills;1
3717;164;244;103;land;false;plains;1
3718;199;168;191;land;false;hills;1
3719;247;153;173;land;false;hills;1
3720;213;99;191;land;false;hills;1
3721;102;194;241;land;false;desert;1
3722;137;239;192;land;false;mountain;1
3723;184;144;246;land;false;mountain;1
3724;206;207;116;land;false;hills;1
3725;84;179;250;land;false;marsh;1
3726;93;236;206;land;false;hills;1
3727;152;237;158;land;false;desert;1
3728;146;212;236;land;false;desert;1
3729;233;232;53;land;false;forest;1
3730;148;192;221;land;false;hills;1
3731;171;243;225;land;false;mountain;1
3732;112;232;243;land;false;desert;1
3733;184;242;87;land;true;hills;1
3734;172;112;244;land;false;desert;1
3735;99;228;188;land;false;hills;1
3736;205;117;246;land;true;hills;1
3737;127;237;238;land;true;hills;1
3738;250;234;83;land;false;desert;1
3739;234;95;199;land;false;desert;1
3740;225;229;122;land;false;hills;1
3741;59;236;209;land;false;desert;1
3742;230;124;212;land;false;desert;1
3743;210;245;91;land;false;mountain;1
3744;234;155;146;land;false;jungle;1
3745;55;254;246;land;false;hills;1
3746;117;190;199;land;false;mountain;1
3747;178;244;234;land;false;desert;1
3748;119;241;227;land;false;marsh;1
3749;241;196;106;land;false;desert;1
3750;241;141;130;land;false;hills;1
3751;168;142;247;land;false;desert;1
3752;177;166;195;land;false;hills;1
3753;224;222;153;land;false;desert;1
3754;249;199;231;land;false;marsh;1
3755;81;211;214;land;false;desert;1
3756;44;243;225;land;false;hills;1
3757;212;149;239;land;false;mountain;1
3758;188;180;146;land;false;desert;1
3759;232;216;253;land;true;desert;1
3760;244;116;178;land;false;plains;1
3761;127;150;249;land;false;desert;1
3762;251;148;236;land;false;desert;1
3763;194;234;225;land;true;plains;1
3764;153;214;174;land;false;hills;1
3765;157;205;189;land;false;hills;1
3766;205;206;147;land;false;mountain;1
3767;189;175;220;land;false;hills;1
3768;221;226;75;land;false;desert;1
3769;206;135;206;land;false;plains;1
3770;121;181;238;land;false;hills;1
3771;175;202;241;land;false;hills;1
3772;174;249;97;land;false;forest;1
3773;232;118;212;land;false;hills;1
3774;245;130;234;land;false;desert;1
3775;198;233;195;land;false;desert;1
3776;134;215;181;land;false;plains;1
3777;237;191;148;land;true;hills;1
3778;204;140;194;land;false;hills;1
3779;146;189;196;land;false;plains;1
3780;203;211;105;land;false;plains;1
3781;251;97;229;land;false;desert;1
3782;172;224;144;land;false;desert;1
3783;163;131;215;land;false;forest;1
3784;208;229;241;land;false;desert;1
3785;227;213;208;land;false;hills;1
3786;178;216;175;land;false;hills;1
3787;174;146;234;land;false;hills;1
3788;219;246;55;land;false;mountain;1
3789;235;171;146;land;false;jungle;1
3790;238;229;89;land;false;desert;1
3791;115;188;253;land;false;hills;1
3792;229;179;145;land;false;desert;1
3793;177;245;188;land;false;hills;1
3794;221;77;209;land;true;plains;1
3795;231;134;221;land;true;plains;1
3796;254;220;28;land;false;plains;1
3797;251;73;235;land;false;hills;1
3798;140;234;154;land;false;mountain;1
3799;102;210;194;land;false;desert;1
3800;173;245;134;land;false;desert;1
3801;162;187;228;land;false;hills;1
3802;246;246;115;land;false;desert;1
3803;217;254;241;land;false;mountain;1
3804;232;176;186;land;false;desert;1
3805;118;241;224;land;false;hills;1
3806;225;166;177;land;true;hills;1
3807;220;73;233;land;false;desert;1
3808;208;218;152;land;false;desert;1
3809;224;230;198;land;false;hills;1
3810;217;227;105;land;false;plains;1
3811;243;174;138;land;false;plains;1
3812;223;178;239;land;false;mountain;1
3813;236;244;205;land;true;desert;1
3814;250;249;60;land;false;desert;1
3815;104;199;206;land;false;marsh;1
3816;221;245;156;land;false;hills;1
3817;240;225;132;land;false;marsh;1
3818;227;212;112;land;false;hills;1
3819;225;106;253;land;false;hills;1
3820;242;209;56;land;false;jungle;1
3821;204;205;192;land;false;desert;1
3822;248;192;62;land;false;hills;1
3823;234;69;227;land;false;hills;1
3824;104;212;234;land;false;mountain;1
3825;188;205;217;land;false;desert;1
3826;164;237;192;land;false;desert;1
3827;218;243;174;land;false;desert;1
3828;177;141;248;land;false;desert;1
3829;204;224;226;land;false;hills;1
3830;243;135;211;land;false;mountain;1
3831;231;174;132;land;false;hills;1
3832;208;128;222;land;false;desert;1
3833;122;206;206;land;false;hills;1
3834;152;252;253;land;false;hills;1
3835;148;231;248;land;false;desert;1
3836;185;127;223;land;false;desert;1
3837;130;149;228;land;false;hills;1
3838;251;224;80;land;false;jungle;1
3839;141;197;199;land;false;desert;1
3840;151;121;232;land;false;hills;1
3841;217;220;214;land;false;mountain;1
3842;153;214;218;land;true;jungle;1
3843;224;201;104;land;false;marsh;1
3844;105;253;166;land;false;hills;1
3845;139;178;217;land;false;desert;1
3846;190;172;186;land;false;mountain;1
3847;209;254;245;land;false;desert;1
3848;253;217;121;land;false;jungle;1
3849;187;179;251;land;false;desert;1
3850;247;221;194;land;false;hills;1
3851;164;221;211;land;false;desert;1
3852;169;250;234;land;false;hills;1
3853;230;63;217;land;true;plains;1
3854;251;142;214;land;false;jungle;1
3855;149;152;252;land;true;desert;1
3856;229;183;90;land;false;hills;1
3857;220;207;105;land;false;hills;1
3858;99;202;220;land;false;desert;1
3859;71;216;218;land;false;hills;1
3860;117;193;196;land;false;desert;1
3861;171;129;233;land;false;mountain;1
3862;195;150;210;land;false;hills;1
3863;198;100;232;land;false;plains;1
3864;239;179;158;land;false;desert;1
3865;248;100;155;land;false;desert;1
3866;209;242;112;land;false;desert;1
3867;187;131;199;land;false;plains;1
3868;203;246;204;land;false;hills;1
3869;229;210;169;land;false;hills;1
3870;222;148;215;land;false;mountain;1
3871;207;218;172;land;false;desert;1
3872;250;233;97;land;false;desert;1
3873;88;196;219;land;false;desert;1
3874;228;210;245;land;false;desert;1
3875;220;58;237;land;false;mountain;1
3876;232;192;210;land;false;hills;1
3877;180;227;235;land;false;mountain;1
3878;249;157;97;land;false;desert;1
3879;236;145;143;land;false;mountain;1
3880;238;197;188;land;false;desert;1
3881;93;246;234;land;true;mountain;1
3882;185;145;193;land;true;plains;1
3883;142;220;156;land;false;forest;1
3884;203;189;128;land;false;plains;1
3885;204;144;235;land;true;plains;1
3886;195;219;122;land;false;hills;1
3887;106;229;230;land;false;desert;1
3888;230;246;168;land;false;hills;1
3889;168;96;245;land;false;desert;1
3890;190;184;174;land;false;hills;1
3891;180;199;172;land;false;hills;1
3892;102;240;214;land;false;desert;1
3893;177;178;219;land;false;hills;1
3894;214;178;233;land;true;hills;1
3895;216;93;211;land;true;desert;1
3896;161;191;245;land;false;desert;1
3897;128;151;222;land;false;mountain;1
3898;190;207;196;land;true;hills;1
3899;234;244;84;land;false;desert;1
3900;226;247;117;land;false;hills;1
3901;188;183;150;land;true;forest;1
3902;175;242;168;land;false;hills;1
3903;238;207;106;land;false;desert;1
3904;253;128;155;land;false;marsh;1
3905;217;189;124;land;true;desert;1
3906;241;222;191;land;false;hills;1
3907;225;180;218;land;false;mountain;1
3908;211;160;249;land;false;mountain;1
3909;210;226;228;land;true;desert;1
3910;226;188;233;land;false;hills;1
3911;172;238;196;land;false;desert;1
3912;158;135;222;land;false;plains;1
3913;251;131;177;land;false;plains;1
3914;201;107;211;land;false;desert;1
3915;229;203;108;land;true;desert;1
3916;116;222;205;land;false;plains;1
3917;227;181;211;land;true;plains;1
3918;161;198;148;land;false;mountain;1
3919;149;247;114;land;false;mountain;1
3920;205;246;176;land;false;hills;1
3921;219;206;130;land;false;hills;1
3922;172;245;248;land;false;desert;1
3923;169;160;206;land;false;jungle;1
3924;234;217;191;land;false;desert;1
3925;122;253;138;land;false;desert;1
3926;84;250;227;land;false;hills;1
3927;200;187;242;land;false;desert;1
3928;228;137;236;land;false;desert;1
3929;132;188;237;land;false;hills;1
3930;114;174;217;land;true;plains;1
3931;171;193;218;land;false;desert;1
3932;102;253;155;land;false;plains;1
3933;149;219;219;land;true;plains;1
3934;225;222;115;land;false;desert;1
3935;155;157;245;land;false;desert;1
3936;226;188;183;land;false;hills;1
3937;149;165;232;land;false;desert;1
3938;132;245;240;land;false;desert;1
3939;249;165;162;land;false;hills;1
3940;145;178;222;land;false;hills;1
3941;237;232;208;land;false;desert;1
3942;242;48;219;land;false;mountain;1
3943;186;137;211;land;false;desert;1
3944;186;246;97;land;false;desert;1
3945;157;132;241;land;true;desert;1
3946;75;246;191;land;false;desert;1
3947;226;239;129;land;false;hills;1
3948;250;218;194;land;false;hills;1
3949;244;92;212;land;false;desert;1
3950;238;171;206;land;true;forest;1
3951;88;234;238;land;false;plains;1
3952;146;172;192;land;false;forest;1
3953;180;114;229;land;false;desert;1
3954;253;190;220;land;false;forest;1
3955;103;215;248;land;false;desert;1
3956;170;206;131;land;true;hills;1
3957;247;183;110;land;false;desert;1
3958;242;217;68;land;false;hills;1
3959;208;217;193;land;false;desert;1
3960;145;157;252;land;false;hills;1
3961;241;217;58;land;false;hills;1
3962;143;175;220;land;false;desert;1
3963;185;205;131;land;false;hills;1
3964;199;218;198;land;true;plains;1
3965;223;159;196;land;true;desert;1
3966;138;250;131;land;false;hills;1
3967;126;233;227;land;false;hills;1
3968;123;254;225;land;false;hills;1
3969;254;200;111;land;false;desert;1
3970;160;186;226;land;false;plains;1
3971;198;185;231;land;true;plains;1
3972;198;248;140;land;false;forest;1
3973;172;219;193;land;false;hills;1
3974;114;213;233;land;false;forest;1
3975;205;221;195;land;false;desert;1
3976;217;131;213;land;false;hills;1
3977;97;221;212;land;true;marsh;1
3978;216;132;210;land;false;desert;1
3979;111;201;229;land;false;hills;1
3980;227;199;76;land;false;desert;1
3981;166;232;103;land;false;hills;1
3982;86;249;228;land;false;hills;1
3983;231;127;217;land;false;hills;1
3984;70;254;228;land;false;marsh;1
3985;117;188;251;land;true;plains;1
3986;240;127;182;land;false;hills;1
3987;203;76;229;land;false;hills;1
3988;200;243;105;land;false;marsh;1
3989;251;239;67;land;false;hills;1
3990;167;185;174;land;false;desert;1
3991;188;185;187;land;false;hills;1
3992;160;237;189;land;false;jungle;1
3993;157;166;245;land;false;hills;1
3994;254;153;151;land;false;marsh;1
3995;189;156;200;land;true;jungle;1
3996;178;230;206;land;false;hills;1
3997;186;185;237;land;true;forest;1
3998;116;252;189;land;false;marsh;1
3999;239;149;167;land;false;plains;1
4000;201;231;172;land;true;plains;1
4001;230;182;164;land;false;desert;1
4002;88;184;246;land;false;desert;1
4003;204;157;224;land;false;mountain;1
4004;242;215;243;land;false;desert;1
4005;241;77;234;land;false;mountain;1
4006;220;246;226;land;false;desert;1
4007;196;146;199;land;false;marsh;1
4008;247;206;196;land;false;desert;1
4009;254;218;223;land;false;desert;1
4010;205;138;214;land;false;hills;1
4011;252;238;211;land;false;desert;1
4012;229;233;179;land;false;plains;1
4013;243;175;186;land;false;hills;1
4014;246;227;93;land;false;desert;1
4015;234;201;240;land;false;mountain;1
4016;228;184;199;land;false;desert;1
4017;63;223;253;land;false;hills;1
4018;186;243;150;land;true;plains;1
4019;217;194;119;land;false;hills;1
4020;249;106;199;land;false;marsh;1
4021;110;245;151;land;true;plains;1
4022;133;183;202;land;false;desert;1
4023;243;146;212;land;false;desert;1
4024;239;125;253;land;false;desert;1
4025;244;183;213;land;false;hills;1
4026;222;248;73;land;false;forest;1
4027;126;254;162;land;false;plains;1
4028;137;248;147;land;false;desert;1
4029;236;46;241;land;false;desert;1
4030;145;242;143;land;false;forest;1
4031;137;251;148;land;false;hills;1
4032;227;119;162;land;false;jungle;1
4033;171;166;232;land;false;mountain;1
4034;233;155;202;land;false;plains;1
4035;206;177;250;land;false;mountain;1
4036;195;208;172;land;false;mountain;1
4037;226;249;133;land;false;hills;1
4038;225;248;200;land;false;hills;1
4039;115;251;228;land;false;desert;1
4040;108;202;241;land;false;desert;1
4041;186;210;106;land;false;hills;1
4042;179;231;117;land;false;hills;1
4043;194;117;201;land;false;hills;1
4044;113;253;237;land;false;desert;1
4045;223;245;156;land;false;desert;1
4046;73;215;222;land;false;desert;1
4047;239;196;173;land;false;desert;1
4048;236;192;143;land;false;desert;1
4049;188;108;224;land;true;plains;1
4050;61;206;254;land;false;hills;1
4051;164;202;207;land;false;desert;1
4052;182;249;90;land;false;plains;1
4053;102;204;248;land;false;desert;1
4054;205;201;106;land;false;desert;1
4055;62;214;243;land;false;hills;1
4056;177;251;159;land;false;hills;1
4057;77;210;234;land;false;hills;1
4058;241;190;185;land;false;hills;1
4059;154;160;194;land;false;hills;1
4060;247;215;189;land;false;desert;1
4061;147;218;182;land;false;desert;1
4062;166;174;220;land;false;plains;1
4063;191;199;245;land;true;desert;1
4064;175;207;158;land;false;mountain;1
4065;152;147;212;land;false;hills;1
4066;247;115;204;land;false;plains;1
4067;234;97;181;land;false;desert;1
4068;181;244;100;land;false;hills;1
4069;149;231;210;land;false;mountain;1
4070;195;242;224;land;false;desert;1
4071;193;174;156;land;true;mountain;1
4072;125;232;210;land;false;hills;1
4073;72;220;223;land;false;desert;1
4074;155;253;231;land;false;mountain;1
4075;203;118;251;land;false;desert;1
4076;207;212;193;land;false;desert;1
4077;229;225;218;land;false;desert;1
4078;239;156;235;land;false;desert;1
4079;76;203;228;land;false;hills;1
4080;192;138;211;land;false;hills;1
4081;246;139;131;land;false;forest;1
4082;135;244;143;land;false;desert;1
4083;163;165;178;land;false;hills;1
4084;227;160;146;land;false;hills;1
4085;146;253;238;land;false;desert;1
4086;174;118;213;land;false;hills;1
4087;43;252;217;land;false;forest;1
4088;151;225;206;land;false;desert;1
4089;183;163;228;land;false;desert;1
4090;250;230;245;land;false;mountain;1
4091;180;202;195;land;false;desert;1
4092;75;254;200;land;false;desert;1
4093;204;239;84;land;false;forest;1
4094;174;119;217;land;false;plains;1
4095;105;207;238;land;false;plains;1
4096;248;216;141;land;false;hills;1
4097;247;118;147;land;false;desert;1
4098;211;224;92;land;false;desert;1
4099;224;228;172;land;false;desert;1
4100;222;77;231;land;true;plains;1
4101;129;152;226;land;false;forest;1
4102;212;64;248;land;false;desert;1
4103;248;180;186;land;false;forest;1
4104;205;150;193;land;false;hills;1
4105;232;174;254;land;false;plains;1
4106;197;100;242;land;false;desert;1
4107;138;168;243;land;false;hills;1
4108;184;218;172;land;false;hills;1
4109;240;251;51;land;false;plains;1
4110;223;195;227;land;false;jungle;1
4111;165;243;107;land;false;hills;1
4112;218;235;120;land;false;hills;1
4113;241;120;172;land;true;desert;1
4114;254;239;113;land;false;mountain;1
4115;246;43;246;land;false;jungle;1
4116;222;34;252;land;false;desert;1
4117;230;43;235;land;false;desert;1
4118;126;210;224;land;false;forest;1
4119;183;189;187;land;false;hills;1
4120;239;240;235;land;false;desert;1
4121;180;167;252;land;false;plains;1
4122;245;198;111;land;false;desert;1
4123;196;197;191;land;false;desert;1
4124;56;243;250;land;false;hills;1
4125;74;245;182;land;false;plains;1
4126;141;212;220;land;true;plains;1
4127;164;173;188;land;false;desert;1
4128;214;187;107;land;false;plains;1
4129;227;186;116;land;false;desert;1
4130;118;229;250;land;false;mountain;1
4131;162;167;216;land;false;plains;1
4132;132;188;224;land;false;hills;1
4133;214;234;53;land;false;plains;1
4134;170;243;209;land;true;jungle;1
4135;125;156;249;land;false;hills;1
4136;159;153;221;land;false;desert;1
4137;186;248;67;land;false;marsh;1
4138;136;194;235;land;false;desert;1
4139;147;212;152;land;false;desert;1
4140;190;199;124;land;false;hills;1
4141;245;244;189;land;false;hills;1
4142;181;217;108;land;true;plains;1
4143;222;191;177;land;false;mountain;1
4144;86;218;245;land;false;desert;1
4145;143;184;176;land;false;hills;1
4146;236;240;45;land;true;plains;1
4147;120;193;198;land;false;desert;1
4148;220;196;179;land;false;hills;1
4149;173;152;183;land;true;plains;1
4150;111;225;250;land;false;desert;1
4151;190;156;180;land;false;desert;1
4152;219;236;127;land;false;plains;1
4153;213;113;240;land;false;mountain;1
4154;125;186;235;land;false;desert;1
4155;212;197;178;land;true;hills;1
4156;143;167;205;land;false;hills;1
4157;208;121;239;land;false;mountain;1
4158;159;249;208;land;false;hills;1
4159;176;216;241;land;false;jungle;1
4160;161;250;242;land;false;desert;1
4161;252;241;152;land;false;hills;1
4162;118;222;188;land;false;hills;1
4163;139;118;254;land;false;marsh;1
4164;243;129;200;land;false;desert;1
4165;190;202;223;land;false;desert;1
4166;239;129;139;land;false;desert;1
4167;174;222;210;land;false;hills;1
4168;140;251;138;land;false;plains;1
4169;189;206;161;land;false;desert;1
4170;254;154;194;land;false;desert;1
4171;213;110;252;land;false;jungle;1
4172;120;185;207;land;true;marsh;1
4173;178;223;144;land;false;desert;1
4174;237;170;146;land;false;hills;1
4175;192;172;219;land;false;marsh;1
4176;212;135;238;land;false;desert;1
4177;208;194;140;land;false;hills;1
4178;212;241;216;land;false;jungle;1
4179;167;239;101;land;false;desert;1
4180;189;225;129;land;false;hills;1
4181;230;234;210;land;false;hills;1
4182;171;126;213;land;false;marsh;1
4183;100;166;239;land;false;desert;1
4184;155;227;141;land;false;mountain;1
4185;215;174;113;land;false;plains;1
4186;243;250;188;land;false;desert;1
4187;113;226;179;land;false;hills;1
4188;231;230;181;land;false;hills;1
4189;219;173;169;land;false;forest;1
4190;103;162;252;land;false;hills;1
4191;238;248;200;land;false;desert;1
4192;164;188;249;land;false;hills;1
4193;146;233;197;land;true;plains;1
4194;180;223;98;land;false;forest;1
4195;240;97;212;land;false;desert;1
4196;165;185;191;land;false;desert;1
4197;149;207;149;land;false;desert;1
4198;246;112;191;land;false;plains;1
4199;228;108;202;land;false;marsh;1
4200;230;116;212;land;false;desert;1
4201;139;177;191;land;false;desert;1
4202;190;169;179;land;false;jungle;1
4203;203;156;241;land;false;desert;1
4204;253;209;243;land;false;desert;1
4205;219;199;202;land;false;desert;1
4206;35;254;224;land;false;marsh;1
4207;87;173;243;land;false;desert;1
4208;156;217;173;land;false;hills;1
4209;217;184;184;land;true;jungle;1
4210;248;243;222;land;false;hills;1
4211;85;253;223;land;false;desert;1
4212;242;130;148;land;false;desert;1
4213;158;239;185;land;false;hills;1
4214;242;165;251;land;false;plains;1
4215;163;136;216;land;false;hills;1
4216;103;168;244;land;false;desert;1
4217;190;121;233;land;false;desert;1
4218;250;129;216;land;false;hills;1
4219;217;101;227;land;false;marsh;1
4220;158;168;195;land;false;desert;1
4221;143;248;121;land;true;plains;1
4222;204;152;180;land;false;plains;1
4223;209;174;175;land;false;mountain;1
4224;177;186;184;land;false;hills;1
4225;154;229;202;land;false;hills;1
4226;123;212;238;land;false;marsh;1
4227;233;16;254;land;false;forest;1
4228;156;173;236;land;false;hills;1
4229;111;153;247;land;false;hills;1
4230;215;187;244;land;false;jungle;1
4231;222;245;80;land;false;hills;1
4232;117;185;217;land;false;hills;1
4233;153;202;227;land;false;marsh;1
4234;191;147;236;land;false;hills;1
4235;195;144;194;land;false;hills;1
4236;210;208;149;land;false;mountain;1
4237;186;166;251;land;false;desert;1
4238;197;212;229;land;false;desert;1
4239;205;216;225;land;false;desert;1
4240;252;238;155;land;true;plains;1
4241;207;184;232;land;false;forest;1
4242;178;245;185;land;false;desert;1
4243;250;151;175;land;true;hills;1
4244;229;82;240;land;false;desert;1
4245;97;222;232;land;false;hills;1
4246;225;228;231;land;false;desert;1
4247;154;240;107;land;false;forest;1
4248;112;176;251;land;true;plains;1
4249;223;238;162;land;false;desert;1
4250;211;243;72;land;true;hills;1
4251;207;134;241;land;false;desert;1
4252;238;87;193;land;false;desert;1
4253;119;144;244;land;false;desert;1
4254;236;212;125;land;false;desert;1
4255;102;245;236;land;false;hills;1
4256;83;250;201;land;false;hills;1
4257;245;163;229;land;false;desert;1
4258;126;245;217;land;false;hills;1
4259;208;198;185;land;false;forest;1
4260;225;211;251;land;false;plains;1
4261;96;254;254;land;true;hills;1
4262;147;168;187;land;false;jungle;1
4263;197;198;215;land;false;desert;1
4264;232;136;249;land;false;desert;1
4265;222;142;166;land;false;desert;1
4266;104;226;221;land;false;plains;1
4267;248;146;202;land;true;jungle;1
4268;238;215;184;land;true;plains;1
4269;171;242;119;land;true;forest;1
4270;201;131;174;land;false;hills;1
4271;254;137;234;land;true;desert;1
4272;253;214;123;land;false;desert;1
4273;191;228;138;land;false;desert;1
4274;128;236;221;land;false;desert;1
4275;65;222;235;land;false;hills;1
4276;164;124;252;land;false;desert;1
4277;176;163;252;land;true;marsh;1
4278;173;234;140;land;false;desert;1
4279;197;211;155;land;false;hills;1
4280;243;72;241;land;false;desert;1
4281;173;195;143;land;false;desert;1
4282;67;200;248;land;false;plains;1
4283;203;179;214;land;false;desert;1
4284;208;162;231;land;false;hills;1
4285;220;233;250;land;false;hills;1
4286;212;215;233;land;false;hills;1
4287;92;207;224;land;false;desert;1
4288;116;217;202;land;false;desert;1
4289;147;172;217;land;false;hills;1
4290;234;188;154;land;true;hills;1
4291;236;135;246;land;false;hills;1
4292;155;201;239;land;true;desert;1
4293;254;163;181;land;false;desert;1
4294;120;232;199;land;false;marsh;1
4295;192;216;94;land;false;desert;1
4296;215;148;224;land;false;plains;1
4297;245;140;216;land;false;hills;1
4298;125;232;228;land;false;desert;1
4299;237;244;107;land;false;desert;1
4300;126;207;199;land;true;hills;1
4301;229;118;240;land;false;hills;1
4302;79;236;188;land;false;desert;1
4303;187;176;223;land;false;hills;1
4304;194;138;216;land;false;desert;1
4305;210;168;192;land;true;plains;1
4306;97;234;179;land;false;hills;1
